Symbol,NSE Symbol,Company Name,ISIN,SERIES,Market Cap,Market Cap Rank
MODIRUBBER.NS,MODIRUBBER,Modi Rubber Limited,INE832A01018,EQ,3183402752.0,1638
RPPINFRA.NS,RPPINFRA,R.P.P. Infra Projects Limited,INE324L01013,EQ,3155648000.0,1639
ASAHISONG.NS,ASAHISONG,Asahi Songwon Colors Limited,INE228I01012,EQ,3141305344.0,1640
VGL.NS,VGL,VARVEE GLOBAL LIMITED,INE273D01027,EQ,3136550656.0,1641
SPENCERS.NS,SPENCERS,Spencer's Retail Limited,INE020801028,EQ,3134217984.0,1642
HPAL.NS,HPAL,HP Adhesives Limited,INE0GSL01024,EQ,3126497280.0,1643
MAHEPC.NS,MAHEPC,Mahindra EPC Irrigation Limited,INE215D01010,EQ,3115390720.0,1644
ELGIRUBCO.NS,ELGIRUBCO,Elgi Rubber Company Limited,INE819L01012,EQ,3095091968.0,1645
RUCHIRA.NS,RUCHIRA,Ruchira Papers Limited,INE803H01014,EQ,3094924800.0,1646
VARDMNPOLY.NS,VARDMNPOLY,Vardhman Polytex Limited,INE835A01029,EQ,3086491392.0,1647
SAHYADRI.NS,SAHYADRI,Sahyadri Industries Limited,INE280H01015,EQ,3085214720.0,1648
RMC.NS,RMC,RMC Switchgears Limited,INE655V01019,EQ,3084738304.0,1649
ATLANTAA.NS,ATLANTAA,ATLANTAA LIMITED,INE285H01022,EQ,3049729792.0,1650
NATHBIOGEN.NS,NATHBIOGEN,Nath Bio-Genes (India) Limited,INE448G01010,EQ,3045628928.0,1651
APCL.NS,APCL,Anjani Portland Cement Limited,INE071F01012,EQ,2980951040.0,1652
RHL.NS,RHL,Robust Hotels Limited,INE508K01013,EQ,2964834304.0,1653
GENUSPAPER.NS,GENUSPAPER,Genus Paper & Boards Limited,INE949P01018,EQ,2902951680.0,1654
IITL.NS,IITL,Industrial Investment Trust Limited,INE886A01014,EQ,2902545920.0,1655
EXXARO.NS,EXXARO,Exxaro Tiles Limited,INE0GFE01026,EQ,2885798912.0,1656
HALDER.NS,HALDER,Halder Venture Limited,INE115S01010,EQ,2875696896.0,1657
DYNPRO.NS,DYNPRO,Dynemic Products Limited,INE256H01015,EQ,2866359040.0,1658
NILAINFRA.NS,NILAINFRA,Nila Infrastructures Limited,INE937C01029,EQ,2855696896.0,1659
AXITA.NS,AXITA,Axita Cotton Limited,INE02EZ01022,EQ,2831784192.0,1660
PONNIERODE.NS,PONNIERODE,Ponni Sugars (Erode) Limited,INE838E01017,EQ,2798355200.0,1661
NURECA.NS,NURECA,Nureca Limited,INE0DSF01015,EQ,2797477120.0,1662
RNBDENIMS.NS,RNBDENIMS,R&B Denims Limited,INE012Q01039,EQ,2787339264.0,1663
NDGL.NS,NDGL,Naga Dhunseri Group Limited,INE756C01015,EQ,2769799936.0,1664
RVHL.NS,RVHL,Ravinder Heights Limited,INE09E501017,EQ,2768857344.0,1665
AVONMORE.NS,AVONMORE,Avonmore Capital & Management Services Limited,INE323B01024,EQ,2754123008.0,1666
ASHIMASYN.NS,ASHIMASYN,Ashima Limited,INE440A01010,EQ,2752238592.0,1667
REMSONSIND.NS,REMSONSIND,Remsons Industries Limited,INE474C01023,EQ,2743027200.0,1668
BPL.NS,BPL,BPL Limited,INE110A01019,EQ,2707379456.0,1669
KMSUGAR.NS,KMSUGAR,K.M.Sugar Mills Limited,INE157H01023,EQ,2684564992.0,1670
STARTECK.NS,STARTECK,Starteck Finance Limited,INE992I01013,EQ,2682230784.0,1671
UCAL.NS,UCAL,UCAL LIMITED,INE139B01016,EQ,2665797376.0,1672
TRF.NS,TRF,TRF Limited,INE391D01019,EQ,2660536832.0,1673
DIAMINESQ.NS,DIAMINESQ,Diamines & Chemicals Limited,INE591D01014,EQ,2643338240.0,1674
IVC.NS,IVC,IL&FS Investment Managers Limited,INE050B01023,EQ,2637874944.0,1675
CINELINE.NS,CINELINE,Cineline India Limited,INE704H01022,EQ,2626522112.0,1676
UFO.NS,UFO,UFO Moviez India Limited,INE527H01019,EQ,2607858688.0,1677
LEMERITE.NS,LEMERITE,Le Merite Exports Limited,INE0G1L01025,EQ,2552175360.0,1678
AHLEAST.NS,AHLEAST,Asian Hotels (East) Limited,INE926K01017,EQ,2547412736.0,1679
BIMETAL.NS,BIMETAL,Bimetal Bearings Limited,INE469A01019,EQ,2541521408.0,1680
LOTUSEYE.NS,LOTUSEYE,Lotus Eye Hospital and Institute Limited,INE947I01017,EQ,2537984256.0,1681
NIPPOBATRY.NS,NIPPOBATRY,Indo-National Limited,INE567A01028,EQ,2502000128.0,1682
VIKASLIFE.NS,VIKASLIFE,Vikas Lifecare Limited,INE161L01027,EQ,2489275904.0,1683
SRD.NS,SRD,Shankar Lal Rampal Dye-Chem Limited,INE01NE01012,EQ,2474874624.0,1684
KCPSUGIND.NS,KCPSUGIND,KCP Sugar and Industries Corporation Limited,INE790B01024,EQ,2471931648.0,1685
AARON.NS,AARON,Aaron Industries Limited,INE721Z01010,EQ,2466238208.0,1686
GEEKAYWIRE.NS,GEEKAYWIRE,Geekay Wires Limited,INE669X01032,EQ,2464581632.0,1687
BCONCEPTS.NS,BCONCEPTS,Brand Concepts Limited,INE977Y01011,EQ,2457806336.0,1688
SAHLIBHFI.NS,SAHLIBHFI,Shalibhadra Finance Limited,INE861D01011,EQ,2445743616.0,1689
SURANAT&P.NS,SURANAT&P,Surana Telecom and Power Limited,INE130B01031,EQ,2440964096.0,1690
MANAKALUCO.NS,MANAKALUCO,Manaksia Aluminium Company Limited,INE859Q01017,EQ,2410997760.0,1691
PODDARMENT.NS,PODDARMENT,Poddar Pigments Limited,INE371C01013,EQ,2392767232.0,1692
AMBALALSA.NS,AMBALALSA,Ambalal Sarabhai Enterprises Limited,INE432A01017,EQ,2367202560.0,1693
JAYSREETEA.NS,JAYSREETEA,Jayshree Tea & Industries Limited,INE364A01020,EQ,2363911168.0,1694
PIGL.NS,PIGL,Power & Instrumentation (Gujarat) Limited,INE557Z01018,EQ,2358215424.0,1695
ROSSELLIND.NS,ROSSELLIND,Rossell India Limited,INE847C01020,EQ,2330773248.0,1696
ALMONDZ.NS,ALMONDZ,Almondz Global Securities Limited,INE326B01035,EQ,2322668800.0,1697
BALAJEE.NS,BALAJEE,Shree Tirupati Balajee Agro Trading Company Limited,INE0S2G01011,EQ,2321506304.0,1698
UNITEDTEA.NS,UNITEDTEA,The United Nilgiri Tea Estates Company Limited,INE458F01011,EQ,2308413440.0,1699
AERONEU.NS,AERONEU,Aeroflex Neu Limited,INE035801013,EQ,2307710208.0,1700
GENCON.NS,GENCON,Generic Engineering Construction and Projects Limited,INE854S01022,EQ,2298254336.0,1701
WORTHPERI.NS,WORTHPERI,Worth Peripherals Limited,INE196Y01018,EQ,2289880576.0,1702
A2ZINFRA.NS,A2ZINFRA,A2Z Infra Engineering Limited,INE619I01012,EQ,2279387136.0,1703
SONAMLTD.NS,SONAMLTD,SONAM LIMITED,INE00LM01029,EQ,2246996224.0,1704
NITIRAJ.NS,NITIRAJ,Nitiraj Engineers Limited,INE439T01012,EQ,2233180416.0,1705
KALYANIFRG.NS,KALYANIFRG,Kalyani Forge Limited,INE314G01014,EQ,2224273408.0,1706
PKTEA.NS,PKTEA,The Peria Karamalai Tea & Produce Company Limited,INE431F01018,EQ,2206433024.0,1707
AARVI.NS,AARVI,Aarvi Encon Limited,INE754X01016,EQ,2204868864.0,1708
RVTH.NS,RVTH,Revathi Equipment India Limited,INE0DAB01012,EQ,2204518656.0,1709
STARPAPER.NS,STARPAPER,Star Paper Mills Limited,INE733A01018,EQ,2184088832.0,1710
SHRADHA.NS,SHRADHA,Shradha Realty Limited,INE715Y01031,EQ,2177719296.0,1711
ZODIACLOTH.NS,ZODIACLOTH,Zodiac Clothing Company Limited,INE206B01013,EQ,2173311232.0,1712
SINTERCOM.NS,SINTERCOM,Sintercom India Limited,INE129Z01016,EQ,2150198272.0,1713
GLOBALVECT.NS,GLOBALVECT,Global Vectra Helicorp Limited,INE792H01019,EQ,2144519936.0,1714
ALANKIT.NS,ALANKIT,Alankit Limited,INE914E01040,EQ,2136726016.0,1715
SSDL.NS,SSDL,Saraswati Saree Depot Limited,INE0PQ101010,EQ,2123341184.0,1716
VSTL.NS,VSTL,Vibhor Steel Tubes Limited,INE0QTF01015,EQ,2122087168.0,1717
INTENTECH.NS,INTENTECH,Intense Technologies Limited,INE781A01025,EQ,2118888320.0,1718
RADIOCITY.NS,RADIOCITY,Music Broadcast Limited,INE919I01024,EQ,2101038080.0,1719
KOTARISUG.NS,KOTARISUG,Kothari Sugars And Chemicals Limited,INE419A01022,EQ,2076358912.0,1720
CCHHL.NS,CCHHL,Country Club Hospitality & Holidays Limited,INE652F01027,EQ,2076002176.0,1721
SPCENET.NS,SPCENET,Spacenet Enterprises India Limited,INE970N01027,EQ,2072236416.0,1722
SICAGEN.NS,SICAGEN,Sicagen India Limited,INE176J01011,EQ,2060893312.0,1723
JMA.NS,JMA,Jullundur Motor Agency (Delhi) Limited,INE412C01023,EQ,2040162944.0,1724
SHIVATEX.NS,SHIVATEX,Shiva Texyarn Limited,INE705C01020,EQ,2037241472.0,1725
SAKHTISUG.NS,SAKHTISUG,Sakthi Sugars Limited,INE623A01011,EQ,2023294080.0,1726
TAINWALCHM.NS,TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,INE123C01018,EQ,2019223424.0,1727
TEAMGTY.NS,TEAMGTY,Team India Guaranty Limited,INE289C01025,EQ,1998727424.0,1728
QMSMEDI.NS,QMSMEDI,QMS Medical Allied Services Limited,INE0FMW01018,EQ,1982652416.0,1729
SUPERHOUSE.NS,SUPERHOUSE,Superhouse Limited,INE712B01010,EQ,1974908288.0,1730
DRCSYSTEMS.NS,DRCSYSTEMS,DRC Systems India Limited,INE03RS01027,EQ,1971032576.0,1731
SILGO.NS,SILGO,Silgo Retail Limited,INE01II01013,EQ,1966954240.0,1732
ASPINWALL.NS,ASPINWALL,Aspinwall and Company Limited,INE991I01015,EQ,1947613696.0,1733
GILLANDERS.NS,GILLANDERS,Gillanders Arbuthnot & Company Limited,INE047B01011,EQ,1920384384.0,1734
AIRAN.NS,AIRAN,Airan Limited,INE645W01026,EQ,1920307200.0,1735
RACE.NS,RACE,Race Eco Chain Limited,INE084Q01012,EQ,1896221056.0,1736
SHREYANIND.NS,SHREYANIND,Shreyans Industries Limited,INE231C01019,EQ,1881936000.0,1737
GICL.NS,GICL,Globe International Carriers Limited,INE947T01022,EQ,1870761088.0,1738
MURUDCERA.NS,MURUDCERA,Murudeshwar Ceramics Limited,INE692B01014,EQ,1864793984.0,1739
LANCORHOL.NS,LANCORHOL,Lancor Holdings Limited,INE572G01025,EQ,1854945024.0,1740
RANASUG.NS,RANASUG,Rana Sugars Limited,INE625B01014,EQ,1822850048.0,1741
SIKKO.NS,SIKKO,Sikko Industries Limited,INE112X01025,EQ,1790880000.0,1742
SUPREME.NS,SUPREME,Supreme Holdings & Hospitality (India) Limited,INE822E01011,EQ,1755427840.0,1743
VASWANI.NS,VASWANI,Vaswani Industries Limited,INE590L01019,EQ,1751236992.0,1744
INDOUS.NS,INDOUS,Indo Us Biotech Limited,INE250Z01010,EQ,1750138496.0,1745
ARVEE.NS,ARVEE,Arvee Laboratories (India) Limited,INE006Z01016,EQ,1741270144.0,1746
VIRINCHI.NS,VIRINCHI,Virinchi Limited,INE539B01017,EQ,1734566528.0,1747
TRIGYN.NS,TRIGYN,Trigyn Technologies Limited,INE948A01012,EQ,1709531904.0,1748
TTL.NS,TTL,T T Limited,INE592B01024,EQ,1694519808.0,1749
MKPL.NS,MKPL,M K Proteins Limited,INE964W01021,EQ,1689977856.0,1750
SRTL.NS,SRTL,Shree Ram Twistex Limited,INE19GK01015,EQ,1671754496.0,1751
UMIYA-MRO.NS,UMIYA-MRO,UMIYA BUILDCON LIMITED,INE398B01018,EQ,1659005824.0,1752
MODTHREAD.NS,MODTHREAD,Modern Threads (India) Limited,INE794W01014,EQ,1658427392.0,1753
METROGLOBL.NS,METROGLOBL,Metroglobal Limited,INE085D01033,EQ,1646885760.0,1754
RPPL.NS,RPPL,Rajshree Polypack Limited,INE760W01023,EQ,1632637440.0,1755
VIKASECO.NS,VIKASECO,Vikas EcoTech Limited,INE806A01020,EQ,1596609280.0,1756
ARCHIDPLY.NS,ARCHIDPLY,Archidply Industries Limited,INE877I01016,EQ,1596236928.0,1757
TICL.NS,TICL,Twamev Construction and Infrastructure Limited,INE388G01026,EQ,1593399936.0,1758
BAIDFIN.NS,BAIDFIN,Baid Finserv Limited,INE020D01022,EQ,1584505344.0,1759
CENTEXT.NS,CENTEXT,Century Extrusions Limited,INE281A01026,EQ,1552800000.0,1760
LAGNAM.NS,LAGNAM,Lagnam Spintex Limited,INE548Z01017,EQ,1552398336.0,1761
INCREDIBLE.NS,INCREDIBLE,INCREDIBLE INDUSTRIES LIMITED,INE452L01012,EQ,1551621248.0,1762
RELIABLE.NS,RELIABLE,Reliable Data Services Limited,INE375Y01018,EQ,1536647936.0,1763
DEVIT.NS,DEVIT,Dev Information Technology Limited,INE060X01034,EQ,1536474752.0,1764
INDTERRAIN.NS,INDTERRAIN,Indian Terrain Fashions Limited,INE611L01021,EQ,1526607744.0,1765
AMJLAND.NS,AMJLAND,Amj Land Holdings Limited,INE606A01024,EQ,1523559936.0,1766
DGCONTENT.NS,DGCONTENT,Digicontent Limited,INE03JI01017,EQ,1512064256.0,1767
KAMOPAINTS.NS,KAMOPAINTS,Kamdhenu Ventures Limited,INE0BTI01037,EQ,1506819968.0,1768
NARMADA.NS,NARMADA,Narmada Agrobase Limited,INE117Z01011,EQ,1486348160.0,1769
BRNL.NS,BRNL,Bharat Road Network Limited,INE727S01012,EQ,1485915008.0,1770
KRITIKA.NS,KRITIKA,Kritika Wires Limited,INE00Z501029,EQ,1485842432.0,1771
NATCAPSUQ.NS,NATCAPSUQ,Natural Capsules Limited,INE936B01015,EQ,1484110080.0,1772
LAL.NS,LAL,Lorenzini Apparels Limited,INE740X01023,EQ,1475170048.0,1773
INDBANK.NS,INDBANK,Indbank Merchant Banking Services Limited,INE841B01017,EQ,1468030976.0,1774
MHLXMIRU.NS,MHLXMIRU,Mahalaxmi Rubtech Limited,INE112D01035,EQ,1465173248.0,1775
KEYFINSERV.NS,KEYFINSERV,Keynote Financial Services Limited,INE681C01015,EQ,1450888320.0,1776
ISHANCH.NS,ISHANCH,Ishan Dyes and Chemicals Limited,INE561M01018,EQ,1450545280.0,1777
ALPA.NS,ALPA,Alpa Laboratories Limited,INE385I01010,EQ,1441070592.0,1778
MCL.NS,MCL,M TEK COPPER LIMITED,INE813V01022,EQ,1432596992.0,1779
TIPSFILMS.NS,TIPSFILMS,Tips Films Limited,INE0LQS01015,EQ,1426768512.0,1780
HPIL.NS,HPIL,Hindprakash Industries Limited,INE05X901010,EQ,1424015360.0,1781
DTIL.NS,DTIL,Dhunseri Tea & Industries Limited,INE341R01014,EQ,1413564160.0,1782
WIPL.NS,WIPL,The Western India Plywoods Limited,INE215F01023,EQ,1410001792.0,1783
SECMARK.NS,SECMARK,SecMark Consultancy Limited,INE0BTM01013,EQ,1402002048.0,1784
BALPHARMA.NS,BALPHARMA,Bal Pharma Limited,INE083D01012,EQ,1384638208.0,1785
PRAENG.NS,PRAENG,Prajay Engineers Syndicate Limited,INE505C01016,EQ,1384029440.0,1786
SHAHALLOYS.NS,SHAHALLOYS,Shah Alloys Limited,INE640C01011,EQ,1364644480.0,1787
AIROLAM.NS,AIROLAM,Airo Lam limited,INE801L01010,EQ,1362481664.0,1788
SIGIND.NS,SIGIND,Signet Industries Limited,INE529F01035,EQ,1360872448.0,1789
SADBHAV.NS,SADBHAV,Sadbhav Engineering Limited,INE226H01026,EQ,1360556416.0,1790
RUCHINFRA.NS,RUCHINFRA,Ruchi Infrastructure Limited,INE413B01023,EQ,1357143424.0,1791
SALONA.NS,SALONA,Salona Cotspin Limited,INE498E01010,EQ,1340333312.0,1792
INDIANCARD.NS,INDIANCARD,Indian Card Clothing Company Limited,INE061A01014,EQ,1320235648.0,1793
SAMPANN.NS,SAMPANN,Sampann Utpadan India Limited,INE735M01018,EQ,1315429504.0,1794
BSL.NS,BSL,BSL Limited,INE594B01012,EQ,1302370944.0,1795
PAR.NS,PAR,Par Drugs And Chemicals Limited,INE04LG01015,EQ,1291125504.0,1796
SURANASOL.NS,SURANASOL,Surana Solar Limited,INE272L01022,EQ,1285768448.0,1797
HECPROJECT.NS,HECPROJECT,HEC Infra Projects Limited,INE558R01013,EQ,1284213504.0,1798
MAGNUM.NS,MAGNUM,Magnum Ventures Limited,INE387I01016,EQ,1284080512.0,1799
CORALFINAC.NS,CORALFINAC,Coral India Finance & Housing Limited,INE558D01021,EQ,1279192576.0,1800
CROWN.NS,CROWN,Crown Lifters Limited,INE491V01019,EQ,1267452288.0,1801
TEXMOPIPES.NS,TEXMOPIPES,Texmo Pipes and Products Limited,INE141K01013,EQ,1257136768.0,1802
ALPHAGEO.NS,ALPHAGEO,Alphageo (India) Limited,INE137C01018,EQ,1256977920.0,1803
MAHAPEXLTD.NS,MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,INE843B01013,EQ,1252487680.0,1804
AVROIND.NS,AVROIND,AVRO INDIA LIMITED,INE652Z01025,EQ,1230351744.0,1805
WEIZMANIND.NS,WEIZMANIND,Weizmann Limited,INE080A01014,EQ,1227113088.0,1806
USK.NS,USK,Udayshivakumar Infra Limited,INE0N0Y01013,EQ,1221178624.0,1807
ISFT.NS,ISFT,Intrasoft Technologies Limited,INE566K01011,EQ,1214404352.0,1808
SOMICONVEY.NS,SOMICONVEY,Somi Conveyor Beltings Limited,INE323J01019,EQ,1211194624.0,1809
TARMAT.NS,TARMAT,Tarmat Limited,INE924H01018,EQ,1210603520.0,1810
LAMBODHARA.NS,LAMBODHARA,Lambodhara Textiles Limited,INE112F01022,EQ,1203697792.0,1811
XELPMOC.NS,XELPMOC,Xelpmoc Design And Tech Limited,INE01P501012,EQ,1202014848.0,1812
BCPL.NS,BCPL,BCPL Railway Infrastructure Limited,INE00SW01015,EQ,1177009536.0,1813
SAMBHAAV.NS,SAMBHAAV,Sambhaav Media Limited,INE699B01027,EQ,1167687296.0,1814
GANGESSECU.NS,GANGESSECU,Ganges Securities Limited,INE335W01016,EQ,1167430272.0,1815
KREBSBIO.NS,KREBSBIO,Krebs Biochemicals and Industries Limited,INE268B01013,EQ,1157587840.0,1816
VISHWARAJ.NS,VISHWARAJ,Vishwaraj Sugar Industries Limited,INE430N01022,EQ,1150130304.0,1817
AAATECH.NS,AAATECH,AAA Technologies Limited,INE0D0U01013,EQ,1146715904.0,1818
STEELCITY.NS,STEELCITY,Steel City Securities Limited,INE395H01011,EQ,1140434560.0,1819
GSLSU.NS,GSLSU,Global Surfaces Limited,INE0JSX01015,EQ,1136256512.0,1820
OBCL.NS,OBCL,OBCL Limited,INE426Z01016,EQ,1126875136.0,1821
GTL.NS,GTL,GTL Limited,INE043A01012,EQ,1121526144.0,1822
CUBEXTUB.NS,CUBEXTUB,Cubex Tubings Limited,INE144D01012,EQ,1117309568.0,1823
LOVABLE.NS,LOVABLE,Lovable Lingerie Limited,INE597L01014,EQ,1112664064.0,1824
GVPTECH.NS,GVPTECH,GVP Infotech Limited,INE382T01030,EQ,1104687872.0,1825
JETFREIGHT.NS,JETFREIGHT,Jet Freight Logistics Limited,INE982V01025,EQ,1098841600.0,1826
NORBTEAEXP.NS,NORBTEAEXP,Norben Tea & Exports Limited,INE369C01017,EQ,1094304640.0,1827
BTML.NS,BTML,Bodhi Tree Multimedia Limited,INE0EEJ01023,EQ,1093820672.0,1828
BEARDSELL.NS,BEARDSELL,Beardsell Limited,INE520H01022,EQ,1086094976.0,1829
SURYALAXMI.NS,SURYALAXMI,Suryalakshmi Cotton Mills Limited,INE713B01026,EQ,1070585152.0,1830
ZENITHEXPO.NS,ZENITHEXPO,Zenith Exports Limited,INE058B01018,EQ,1068457472.0,1831
RAJSREESUG.NS,RAJSREESUG,Rajshree Sugars & Chemicals Limited,INE562B01019,EQ,1061333440.0,1832
LANDSMILL.NS,LANDSMILL,Landsmill Green Limited,INE688J01023,EQ,1058021248.0,1833
GROBTEA.NS,GROBTEA,The Grob Tea Company Limited,INE646C01018,EQ,1051443712.0,1834
SIL.NS,SIL,Standard Industries Limited,INE173A01025,EQ,1041485568.0,1835
COMPUSOFT.NS,COMPUSOFT,Compucom Software Limited,INE453B01029,EQ,1034166144.0,1836
ARTNIRMAN.NS,ARTNIRMAN,Art Nirman Limited,INE738V01013,EQ,998240000.0,1837
BAGFILMS.NS,BAGFILMS,B.A.G Films and Media Limited,INE116D01028,EQ,995885760.0,1838
RELCHEMQ.NS,RELCHEMQ,Reliance Chemotex Industries Limited,INE750D01016,EQ,985113856.0,1839
DUCON.NS,DUCON,Ducon Infratechnologies Limited,INE741L01018,EQ,984524544.0,1840
REGENCERAM.NS,REGENCERAM,Regency Ceramics Limited,INE277C01012,EQ,981511616.0,1841
GLOBE.NS,GLOBE,GLOBE ENTERPRISES (INDIA) LIMITED,INE581X01021,EQ,968400448.0,1842
LOYALTEX.NS,LOYALTEX,Loyal Textile Mills Limited,INE970D01010,EQ,963289216.0,1843
OSWALSEEDS.NS,OSWALSEEDS,ShreeOswal Seeds And Chemicals Limited,INE00IK01029,EQ,960435008.0,1844
SPLIL.NS,SPLIL,SPL Industries Limited,INE978G01016,EQ,959288064.0,1845
MOKSH.NS,MOKSH,Moksh Ornaments Limited,INE514Y01020,EQ,954738176.0,1846
GOYALALUM.NS,GOYALALUM,Goyal Aluminiums Limited,INE705X01026,EQ,953454976.0,1847
SELMC.NS,SELMC,SEL Manufacturing Company Limited,INE105I01020,EQ,951912320.0,1848
INVENTURE.NS,INVENTURE,Inventure Growth & Securities Limited,INE878H01024,EQ,945000000.0,1849
RAJMET.NS,RAJMET,Rajnandini Metal Limited,INE00KV01022,EQ,931737600.0,1850
BVCL.NS,BVCL,Barak Valley Cements Limited,INE139I01011,EQ,921191168.0,1851
SMLT.NS,SMLT,Sarthak Metals Limited,INE017W01010,EQ,915296704.0,1852
FIBERWEB.NS,FIBERWEB,Fiberweb (India) Limited,INE296C01020,EQ,910105984.0,1853
AAKASH.NS,AAKASH,Aakash Exploration Services Limited,INE087Z01024,EQ,906187456.0,1854
PALASHSECU.NS,PALASHSECU,Palash Securities Limited,INE471W01019,EQ,905180672.0,1855
DIGJAMLMTD.NS,DIGJAMLMTD,Digjam Limited,INE731U01028,EQ,895000000.0,1856
KOHINOOR.NS,KOHINOOR,Kohinoor Foods Limited,INE080B01012,EQ,880819520.0,1857
CINEVISTA.NS,CINEVISTA,Cinevista Limited,INE039B01026,EQ,870162560.0,1858
TOTAL.NS,TOTAL,Total Transport Systems Limited,INE336X01012,EQ,861502912.0,1859
LPDC.NS,LPDC,Landmark Property Development Company Limited,INE197J01017,EQ,859857664.0,1860
NIBL.NS,NIBL,NRB Industrial Bearings Limited,INE047O01014,EQ,846376640.0,1861
AMDIND.NS,AMDIND,AMD Industries Limited,INE005I01014,EQ,840270208.0,1862
BLBLIMITED.NS,BLBLIMITED,BLB Limited,INE791A01024,EQ,840028928.0,1863
HISARMETAL.NS,HISARMETAL,Hisar Metal Industries Limited,INE598C01011,EQ,833814016.0,1864
ENERGYDEV.NS,ENERGYDEV,Energy Development Company Limited,INE306C01019,EQ,810349952.0,1865
ZENITHSTL.NS,ZENITHSTL,Zenith Steel Pipes & Industries Limited,INE318D01020,EQ,783965312.0,1866
BANARBEADS.NS,BANARBEADS,Banaras Beads Limited,INE655B01011,EQ,783389760.0,1867
CURAA.NS,CURAA,Cura Technologies Limited,INE117B01020,EQ,772200000.0,1868
ATAM.NS,ATAM,Atam Valves Limited,INE09KD01013,EQ,767333248.0,1869
TOUCHWOOD.NS,TOUCHWOOD,Touchwood Entertainment Limited,INE486Y01013,EQ,757070720.0,1870
NAGREEKEXP.NS,NAGREEKEXP,Nagreeka Exports Limited,INE123B01028,EQ,745607104.0,1871
ORIENTLTD.NS,ORIENTLTD,Orient Press Limited,INE609C01024,EQ,718000000.0,1872
DIGIDRIVE.NS,DIGIDRIVE,Digidrive Distributors Limited,INE0PSC01024,EQ,717831808.0,1873
PRAKASHSTL.NS,PRAKASHSTL,Prakash Steelage Limited,INE696K01024,EQ,715751616.0,1874
AJOONI.NS,AJOONI,Ajooni Biotech Limited,INE820Y01021,EQ,713088512.0,1875
PIONEEREMB.NS,PIONEEREMB,Pioneer Embroideries Limited,INE156C01018,EQ,696428992.0,1876
BONLON.NS,BONLON,Bonlon Industries Limited,INE0B9A01018,EQ,681056192.0,1877
PARASPETRO.NS,PARASPETRO,Paras Petrofils Limited,INE162C01024,EQ,678468608.0,1878
ROML.NS,ROML,Raj Oil Mills Limited,INE294G01026,EQ,665797312.0,1879
JHS.NS,JHS,JHS Svendgaard Laboratories Limited,INE544H01014,EQ,645928640.0,1880
RKEC.NS,RKEC,RKEC Projects Limited,INE786W01010,EQ,641508608.0,1881
DELTAMAGNT.NS,DELTAMAGNT,Delta Manufacturing Limited,INE393A01011,EQ,631969216.0,1882
ATLASCYCLE.NS,ATLASCYCLE,Atlas Cycles (Haryana) Limited,INE446A01025,EQ,629051200.0,1883
HGM.NS,HGM,HandsOn Global Management (HGM) Limited,INE596H01014,EQ,627481472.0,1884
TFL.NS,TFL,Transwarranty Finance Limited,INE804H01012,EQ,621159488.0,1885
GATECH.NS,GATECH,GACM Technologies Limited,INE224E01028,EQ,620355904.0,1886
RAJTV.NS,RAJTV,Raj Television Network Limited,INE952H01027,EQ,618807040.0,1887
ANMOL.NS,ANMOL,Anmol India Limited,INE02AR01019,EQ,607843136.0,1888
SECURKLOUD.NS,SECURKLOUD,SECUREKLOUD TECHNOLOGIES LIMITED,INE650K01021,EQ,606736576.0,1889
SUNDARAM.NS,SUNDARAM,Sundaram Multi Pap Limited,INE108E01023,EQ,606563520.0,1890
AGROPHOS.NS,AGROPHOS,Agro Phos India Limited,INE740V01019,EQ,598086400.0,1891
TRU.NS,TRU,TruCap Finance Limited,INE615R01029,EQ,594309376.0,1892
ORCHASP.NS,ORCHASP,Orchasp Limited,INE215B01022,EQ,592387392.0,1893
CTE.NS,CTE,Cambridge Technology Enterprises Limited,INE627H01017,EQ,585030976.0,1894
LCCINFOTEC.NS,LCCINFOTEC,LCC Infotech Limited,INE938A01021,EQ,579797568.0,1895
KSR.NS,KSR,KSR Footwear Limited,INE1SPP01016,EQ,574140672.0,1896
BALKRISHNA.NS,BALKRISHNA,Balkrishna Paper Mills Limited,INE875R01011,EQ,569963520.0,1897
GATECHDVR.NS,GATECHDVR,GACM Technologies Limited,INE224E01036,EQ,568659584.0,1898
SUVIDHAA.NS,SUVIDHAA,Suvidhaa Infoserve Limited,INE018401013,EQ,548968448.0,1899
BIOFILCHEM.NS,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,INE829A01014,EQ,541917504.0,1900
MALUPAPER.NS,MALUPAPER,Malu Paper Mills Limited,INE383H01017,EQ,522312928.0,1901
ICDSLTD.NS,ICDSLTD,ICDS Limited,INE613B01010,EQ,518332416.0,1902
ADROITINFO.NS,ADROITINFO,Adroit Infotech Limited,INE737B01033,EQ,506252960.0,1903
AHLADA.NS,AHLADA,Ahlada Engineers Limited,INE00PV01013,EQ,493323776.0,1904
VINNY.NS,VINNY,Vinny Overseas Limited,INE01KI01027,EQ,493161408.0,1905
ARCHIES.NS,ARCHIES,Archies Limited,INE731A01020,EQ,488120992.0,1906
DANGEE.NS,DANGEE,Dangee Dums Limited,INE688Y01022,EQ,481941792.0,1907
JAIPURKURT.NS,JAIPURKURT,Nandani Creation Limited,INE696V01013,EQ,481771424.0,1908
